2022-09-07 12:15:55,0
2022-09-07 12:16:00,0
2022-09-07 12:16:05,0
2022-09-07 12:16:10,0
2022-09-07 12:16:15,0
2022-09-07 12:16:20,0
2022-09-07 12:16:25,0.182
2022-09-07 12:16:30,0.909
2022-09-07 12:16:35,2.36
2022-09-07 12:16:40,4.09
2022-09-07 12:16:45,7.71
2022-09-07 12:16:50,13.3
2022-09-07 12:16:55,22.3
2022-09-07 12:17:00,32.3
2022-09-07 12:17:05,45.1
2022-09-07 12:17:10,61.1
2022-09-07 12:17:15,82.8
2022-09-07 12:17:20,100
2022-09-07 12:17:25,123
2022-09-07 12:17:30,146
2022-09-07 12:17:35,172
2022-09-07 12:17:40,196
2022-09-07 12:17:45,220
2022-09-07 12:17:50,241
2022-09-07 12:17:55,261
2022-09-07 12:18:00,276
2022-09-07 12:18:05,288
2022-09-07 12:18:10,294
2022-09-07 12:18:15,302
2022-09-07 12:18:20,303
2022-09-07 12:18:25,302
2022-09-07 12:18:30,299
2022-09-07 12:18:35,296
2022-09-07 12:18:40,291
2022-09-07 12:18:45,287
2022-09-07 12:18:50,281
2022-09-07 12:18:55,275
2022-09-07 12:19:00,272
2022-09-07 12:19:05,269
2022-09-07 12:19:10,270
2022-09-07 12:19:15,274
2022-09-07 12:19:20,274
2022-09-07 12:19:25,278
2022-09-07 12:19:30,280
2022-09-07 12:19:35,284
2022-09-07 12:19:40,286
2022-09-07 12:19:45,292
2022-09-07 12:19:50,295
2022-09-07 12:19:55,298
2022-09-07 12:20:00,301
2022-09-07 12:20:05,303
2022-09-07 12:20:10,302
2022-09-07 12:20:15,307
2022-09-07 12:20:20,302
2022-09-07 12:20:25,303
2022-09-07 12:20:30,301
2022-09-07 12:20:35,302
2022-09-07 12:20:40,297
2022-09-07 12:20:45,300
2022-09-07 12:20:50,297
2022-09-07 12:20:55,296
2022-09-07 12:21:00,293
2022-09-07 12:21:05,294
2022-09-07 12:21:10,291
2022-09-07 12:21:15,293
2022-09-07 12:21:20,290
2022-09-07 12:21:25,289
2022-09-07 12:21:30,288
2022-09-07 12:21:35,290
2022-09-07 12:21:40,286
2022-09-07 12:21:45,286
2022-09-07 12:21:50,286
2022-09-07 12:21:55,285
2022-09-07 12:22:00,281
2022-09-07 12:22:05,280
2022-09-07 12:22:10,280
2022-09-07 12:22:15,280
2022-09-07 12:22:20,278
2022-09-07 12:22:25,274
2022-09-07 12:22:30,271
2022-09-07 12:22:35,271
2022-09-07 12:22:40,269
2022-09-07 12:22:45,266
2022-09-07 12:22:50,262
2022-09-07 12:22:55,257
2022-09-07 12:23:00,254
2022-09-07 12:23:05,251
2022-09-07 12:23:10,247
2022-09-07 12:23:15,245
2022-09-07 12:23:20,244
2022-09-07 12:23:25,242
2022-09-07 12:23:30,238
2022-09-07 12:23:35,237
2022-09-07 12:23:40,235
2022-09-07 12:23:45,234
2022-09-07 12:23:50,237
2022-09-07 12:23:55,232
2022-09-07 12:24:00,229
2022-09-07 12:24:05,227
2022-09-07 12:24:10,224
2022-09-07 12:24:15,220
2022-09-07 12:24:20,215
2022-09-07 12:24:25,212
2022-09-07 12:24:30,208
2022-09-07 12:24:35,205
2022-09-07 12:24:40,199
2022-09-07 12:24:45,195
2022-09-07 12:24:50,194
2022-09-07 12:24:55,185
2022-09-07 12:25:00,184
2022-09-07 12:25:05,183
2022-09-07 12:25:10,183
2022-09-07 12:25:15,183
2022-09-07 12:25:20,182
2022-09-07 12:25:25,183
2022-09-07 12:25:30,181
2022-09-07 12:25:35,185
2022-09-07 12:25:40,184
2022-09-07 12:25:45,184
2022-09-07 12:25:50,191
2022-09-07 12:25:55,191
